Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,-9999
Rui Hachimura,38:43,4,9,.444,1,5,.200,2,4,.500,0,4,4,3,0,0,0,3,11,7.6,+12,hachiru01
LeBron James,38:02,14,25,.560,6,9,.667,8,10,.800,1,16,17,8,1,1,3,1,42,38.7,+7,jamesle01
Austin Reaves,35:31,4,17,.235,0,9,.000,15,16,.938,1,2,3,4,3,1,4,3,23,14.9,+2,reaveau01
Dorian Finney-Smith,33:27,3,6,.500,1,4,.250,0,0,,0,1,1,3,2,0,2,2,7,5.6,+8,finnedo01
Jaxson Hayes,24:59,4,6,.667,0,0,,3,4,.750,1,2,3,2,1,1,0,3,11,11.2,+7,hayesja02
Gabe Vincent,29:33,5,8,.625,5,8,.625,0,0,,0,0,0,1,0,0,1,3,15,9.9,-3,vincega01
Jarred Vanderbilt,20:42,2,2,1.000,0,0,,1,2,.500,4,10,14,3,1,1,2,4,5,10.0,-2,vandeja01
Shake Milton,15:13,1,3,.333,0,0,,0,0,,0,3,3,2,1,1,1,1,2,2.9,+8,miltosh01
Christian Koloko,3:50,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,4,3.6,+1,kolokch01
